Subject,Predicate,Object,ObjectLabel
S2003.8.279,制作时间,1917,date
S2003.8.2237,对象类型,Print,type
S2003.8.292,对象类型,Print,type
S2003.8.1582,标题,Untitled,title
S2003.8.1326,制作时间,1904/2,date
FSC-T-25,制作时间,19th century,date
S2012.9.1570,标题,Ring,title
S2003.8.3786,制作时间,20th century,date
F1962.15,捐赠来源,Purchase — Charles Lang Freer Endowment,donor
FSC-P-5030,捐赠来源,Gift of Victor and Takako Hauge,donor
FSC-GR-784a-b,对象类型,Book,type
S2003.8.1255,捐赠来源,Robert O. Muller Collection,donor
S2003.8.1442,捐赠来源,Robert O. Muller Collection,donor
S2003.8.3247,制作时间,late 19th-early 20th century,date
S2003.8.3397,捐赠来源,Robert O. Muller Collection,donor
S2019.3.497,对象类型,Print,type
FSC-P-6479,制作时间,15th-17th century,date
S2003.8.1186,标题,Night at Nihonbashi 日本橋夜,title
F1916.686i,制作时间,1615-1868,date
F1907.288a-b,捐赠来源,Gift of Charles Lang Freer,donor
S2005.187,标题,Potter's anvil,title
S2021.5.620,标题,Yokohama Sumo Wrestler Defeating a Foreigner (Yokohama homare no shōbu dzuke) 「横濱誉の勝負付」,title
S2003.8.3248,对象类型,Print,type
S2003.8.2776,制作时间,1930s,date
S2003.8.2876,标题,"Futari Shizuka, from the series One Hundred Nō Plays",title
S2012.9.2166,对象类型,Jewelry and Ornament,type
S2003.8.2145,对象类型,Print,type
S2003.8.1431,捐赠来源,Robert O. Muller Collection,donor
S2012.9.1567,制作时间,5th-4th century BCE,date
S2003.8.3198,制作时间,ca. 1917-1923,date
FSC-P-5795,制作时间,15th-17th century,date
S2003.8.1247,标题,"Torchlight for night fishing at Sainokawa river, Kanazawa, Kaga",title
S2020.5.22,制作时间,late 18th century,date
S2003.8.2820,捐赠来源,Robert O. Muller Collection,donor
S2003.8.3637,对象类型,Print,type
S2003.8.1259,制作时间,1896,date
S2019.3.11,制作时间,2001,date
S2003.8.3059,对象类型,Print,type
S2003.8.2048,标题,"Flying Geese And Reeds, Snow",title
S2003.8.2169,捐赠来源,Robert O. Muller Collection,donor
FSC-P-6740,制作时间,15th-17th century,date
S2003.8.1358,捐赠来源,Robert O. Muller Collection,donor
S2003.8.3160,对象类型,Print,type
F1923.15,制作时间,550-577,date
F1915.296,捐赠来源,Gift of Charles Lang Freer,donor
S2005.21,制作时间,19th century,date
S2003.8.3342,捐赠来源,Robert O. Muller Collection,donor
F2006.1a-e,标题,Landscape,title
S2019.3.1353,捐赠来源,Purchase and partial gift of the Kenneth and Kiyo Hitch Collection from Kiyo Hitch with funds from the Mary Griggs Burke Endowment,donor
S2003.8.188,捐赠来源,Robert O. Muller Collection,donor
F1905.80,标题,Incense burner,title
nan,制作时间,[ca. 1870s],date
F1994.20,标题,Kendi,title
S2012.9.4586,标题,Cup,title
S2003.8.187,制作时间,ca. 1879,date
S2003.8.3696,标题,Scenes of the Sino-Japanese War,title
S2003.8.697,标题,"Senzoku Pond, from the series Twenty Views of Tokyo 東京二十景　洗足池",title
F2008.4a-c,标题,Demon reciting Buddhist prayers,title
S2003.8.1283,标题,Mademoiselle Beijing's tears,title
S2003.8.2411,捐赠来源,Robert O. Muller Collection,donor
S1992.35,捐赠来源,Gift of Karl B. Mann,donor
S2003.8.3202,捐赠来源,Robert O. Muller Collection,donor
F1909.396,标题,"Panel with five dragons, flaming pearls, clouds, and floral patterns",title
F1953.50a-c,对象类型,Drawing,type
F1907.42a-b,捐赠来源,Gift of Charles Lang Freer,donor
FSC-P-4504,标题,Fragment of an unidentifiable vessel,title
F2018.4.20a-e,制作时间,ca. 1910,date
S2003.8.752,标题,Snow At Hie Shrine,title
S2009.1,制作时间,19th century or earlier,date
S2003.8.2907,捐赠来源,Robert O. Muller Collection,donor
F1915.4,对象类型,Costume and Textile,type
S2003.8.911,制作时间,1942,date
S1998.3,标题,"Folio from a Qur'an, sura 35:1-10",title
FSC-P-6288,对象类型,Vessel,type
S2003.8.2179,对象类型,Print,type
S2003.8.857,捐赠来源,Robert O. Muller Collection,donor
F1903.290,制作时间,1874,date
F1903.45,制作时间,19th century,date
S2003.8.2938,制作时间,ca. 1900,date
S2003.8.2373,标题,Satahara,title
F1887.16,制作时间,1879-1880,date
S2003.8.2874,对象类型,Print,type
FSC-T-54a-c,制作时间,late 20th-early 21st century,date
F1906.308,捐赠来源,Gift of Charles Lang Freer,donor
S2003.8.3615,标题,Yodo River (Yodogawa)「淀川」,title
FSC-GR-780.77,对象类型,Book,type
FSC-P-4952,制作时间,15th-17th century,date
S2003.8.3324,捐赠来源,Robert O. Muller Collection,donor
FSC-GR-784a-b,标题,"A Catalogue of Blue and White Nankin Porcelain Forming the Collections of Sir Henry Thompson, Illustrated by the autotype process from drawings by James Whistler, Esq. and Sir Henry Thompson",title
S2003.8.217,对象类型,Print,type
F1902.251,对象类型,Painting,type
S2003.8.3435,对象类型,Print,type
S2003.8.3174,标题,Bowl of autumn fruit and Chinese jar,title
F1994.18a-b,制作时间,16th century,date
F1887.12,制作时间,1879-1880,date
FSC-P-5330,对象类型,Vessel,type
S2003.8.3078a-c,捐赠来源,Robert O. Muller Collection,donor
S2023.6.5,对象类型,Costume and Textile,type
F1906.273,制作时间,early 5th century,date
F2021.4.14a-c,标题,Seaside village in Bōshū 房洲濱村,title
FSC-P-4391,标题,"Bowl, fragment of base, wall and mouth rim",title
S2003.8.3124,标题,Sail boat and lakeside dwellings,title
S2003.8.1864,捐赠来源,Robert O. Muller Collection,donor
FSC-P-5013,标题,Sherd,title
F1984.38.5a-c,标题,Cricket Cage,title
S2003.8.2076,对象类型,Print,type
S2003.8.441,对象类型,Print,type
S2003.8.253,制作时间,1917,date
S2003.8.1503,制作时间,1905-1906,date
S2013.16,捐赠来源,Purchase — funds provided by the Friends of the National Museum of Asian Art,donor
S2003.8.2280,对象类型,Print,type
S1992.39,制作时间,early 20th century,date
S2003.8.2144,标题,Attack On A Russian Trook Train At Lake Baikai,title
F1916.189,捐赠来源,Gift of Charles Lang Freer,donor
S1999.97,标题,"The Seiyōken Restaurant in Ueno Park from the seriesThirty-six ""Enlightenment"" Meals (Kaika sanjūroku kaiseki)「上野西洋軒」 『開花三十六繪席』",title
S2003.8.829,制作时间,1935/3,date
S1993.46,对象类型,Sculpture,type
F1893.56,对象类型,Print,type
F1893.71,制作时间,1863,date
S2003.8.1123,捐赠来源,Robert O. Muller Collection,donor
S2003.8.2315,捐赠来源,Robert O. Muller Collection,donor
S2003.8.1855,对象类型,Print,type
S2003.8.66,对象类型,Print,type
S2003.8.1063,标题,"Riverside, Pyeng Yang (Korea)",title
S2003.8.1568,对象类型,Print,type
S2012.9.2166,制作时间,4th century BCE,date
FSC-L-54a-c,捐赠来源,"The Kinsey Chanoyu Collection, Gift of Gregory Kinsey",donor
S2003.8.78,制作时间,1920,date
FSC-P-5473,捐赠来源,Gift of Victor and Takako Hauge,donor
S2003.8.251,对象类型,Print,type
S2003.8.134,制作时间,1932/4,date
FSC-L-57a-b,对象类型,Container,type
FSC-P-5742,制作时间,15th-17th century,date
nan,标题,190 [A family],title
S2003.8.2539,制作时间,1929,date
S2003.8.1205,对象类型,Print,type
F1953.42,标题,Old man and young boy,title
FSC-P-4464,捐赠来源,Gift of Mr. and Mrs. Victor Hauge,donor
S2003.8.3226,对象类型,Print,type
FSC-GR-705.43,标题,No. 43 Kuwana: Ferryboats at Shichiri from the series Pictures of Famous Places of the Fifty-three Stations,title
S2003.8.3741.2,对象类型,Print,type
nan,标题,Hong Kong: Alice Roosevelt and other women at the racetrack,title
S2003.8.3820a-c,标题,"The Benefits of Waka, Komachi Praying for Rain (Waka no toku amagoi Komachi): Nakamura Fukusuke IV「和歌徳雨乞小町 中村福助」",title
F1908.45.12,对象类型,Manuscript,type
FSC-P-4519,对象类型,Vessel,type
S1987.317a-b,制作时间,ca. 550-500 BCE,date
S2003.8.2733,对象类型,Print,type
S2003.8.2069,捐赠来源,Robert O. Muller Collection,donor
S2003.8.921,制作时间,1946,date
FSC-P-6576,对象类型,Vessel,type
S2003.8.2181,对象类型,Print,type
S2003.8.3429,捐赠来源,Robert O. Muller Collection,donor
S2003.8.2792,捐赠来源,Robert O. Muller Collection,donor
F1939.48b,标题,The Emperor Humayun,title
F1964.13,制作时间,14th century,date
S2003.8.2210,捐赠来源,Robert O. Muller Collection,donor
F1935.1,制作时间,early 20th century,date
F1903.235a-b,标题,Tomb jar,title
S2014.17.96,对象类型,Container,type
S2003.8.322,捐赠来源,Robert O. Muller Collection,donor
FSC-P-4482,对象类型,Vessel,type
S2003.8.1707,标题,100 Views of Mt. Fuji,title
S2003.8.3113,制作时间,early 20th century,date
FSC-P-4442,标题,Fragment of mouth rim of jar (?) and neck,title
nan,标题,The Dead Father,title
FSC-P-4558,捐赠来源,Gift of Mr. and Mrs. Victor Hauge,donor
S2003.8.1919,制作时间,1900s,date
S1995.74,标题,"Xiahe, Gansu",title
S2003.8.3719,标题,Festive wisteria maiden,title
F1911.269,标题,Female immortal with a basket,title
F1907.44,对象类型,Vessel,type
S2013.2.6,捐赠来源,Gift of The American Foundation for the Study of Man (Wendell and Merilyn Phillips Collection),donor
S2003.8.1980,制作时间,1940,date
S2003.8.2841,制作时间,1923,date
S2017.48,制作时间,1834,date
F1934.2a-g,对象类型,Vessel,type
nan,标题,500 Rice Plantation,title
F1905.310,对象类型,Vessel,type
S2003.8.1341,制作时间,1895,date
S2012.9.4502,对象类型,Sculpture,type
S2003.8.569,制作时间,1919,date
S1995.118.9,标题,Akamon of Imperial University fromRecollections of Tokyo,title
FSC-P-6628,标题,Sherd,title
F1906.72,捐赠来源,Gift of Charles Lang Freer,donor
F1904.314a-c,制作时间,1883 or 1884,date
FSC-P-4475,对象类型,Vessel,type
S2003.8.2014,制作时间,1900s,date
S2003.8.3753,捐赠来源,Robert O. Muller Collection,donor
FSC-L-43.1a-b-5a-b,制作时间,late 20th-early 21st century,date
S2003.8.3610,制作时间,1926,date
S2003.8.377,对象类型,Print,type
F1893.11b,对象类型,Frame,type
S2003.8.1578,标题,Kōshirō,title
S2003.8.895,制作时间,1940,date
S2003.8.350,制作时间,ca. 1925,date
F1976.18,捐赠来源,Purchase — Charles Lang Freer Endowment,donor
S2003.8.3742.1,制作时间,1950s,date
FSC-P-4953,对象类型,Vessel,type
FSC-P-5299,标题,Fragment of an unidentified vessel,title
S2003.8.237,捐赠来源,Robert O. Muller Collection,donor
FSC-GR-705.42,对象类型,Print,type
S2003.8.2183,捐赠来源,Robert O. Muller Collection,donor
F1934.25,捐赠来源,Purchase — Charles Lang Freer Endowment,donor
S1987.19,对象类型,Vessel,type
F1907.49,捐赠来源,Gift of Charles Lang Freer,donor
S2003.8.2815,制作时间,1922-27,date
S2019.3.1351,对象类型,Print,type
S2003.8.970,标题,"Hall of the golden hue, Hiraizumi",title
S2021.5.276,捐赠来源,The Pearl and Seymour Moskowitz Collection,donor
S2003.8.536,标题,Rain at Nagaragawa,title
FSC-P-4517,对象类型,Vessel,type
F1949.20,标题,Guardian figure,title
S2003.8.3741.1,捐赠来源,Robert O. Muller Collection,donor
FSC-P-4467,捐赠来源,Gift of Mr. and Mrs. Victor Hauge,donor
nan,标题,"Lotus Bud Pool, Plan, Babur's Lotus Garden, Dholpur",title
S2003.8.1224,对象类型,Print,type
S1995.31,标题,"Huangshan, Anhui",title
S2003.8.7,制作时间,after 1881,date
FSC-M-86a-g,捐赠来源,"The Kinsey Chanoyu Collection, Gift of Gregory Kinsey",donor
S2003.8.325,标题,"Mt. Fuji from Mitohama Beach, Izu Province",title
S2003.8.1833,对象类型,Print,type
S2003.8.479,对象类型,Print,type
S2003.8.2790.20,制作时间,ca. 1927,date
FSC-P-4341,制作时间,11-13th century,date
F2019.5.5a-k,制作时间,1845-1871,date
S2003.8.2960,制作时间,1925,date
nan,标题,Woman with parasol,title
S2012.9.4598,标题,Hotel,title
FSC-P-6454,制作时间,15th-17th century,date
S2003.8.1484,对象类型,Print,type
S2003.8.1553,标题,Sawamura Sōjurō VII in the Role of Narihira Reizō 七代目沢村宗十郎　業平礼三,title
S2003.8.1343,捐赠来源,Robert O. Muller Collection,donor
S2003.8.738,捐赠来源,Robert O. Muller Collection,donor
F1954.28,捐赠来源,Purchase — Charles Lang Freer Endowment,donor
S2003.8.2021,制作时间,20th century,date
S2003.8.3833.47,制作时间,1950-1956,date
S2003.8.174,标题,Beautty With Umbrella,title
S2003.8.2700,对象类型,Print,type
S2003.8.861,捐赠来源,Robert O. Muller Collection,donor
S2003.8.2252,制作时间,late 19th-early 20th century,date
F2020.2.15,捐赠来源,Anonymous gift,donor
S2003.8.3184,制作时间,early-mid 20th century,date
F1911.156r,标题,Man asleep in a small cart drawn by a deer; attendant on foot,title
S2003.8.1414,捐赠来源,Robert O. Muller Collection,donor
S2003.8.2998,标题,"A fireman, looking left, holding the standard for district six, from the series Firemen's Standards of all Great Districts",title
S2003.8.2761,标题,Portraits of the Emperor and Empress Meiji,title
FSC-P-5791,对象类型,Vessel,type
FSC-P-3468,标题,Pottery: Unidentified form,title
S2003.8.3192,捐赠来源,Robert O. Muller Collection,donor
S2003.8.1118,制作时间,1881,date
S2003.8.419,对象类型,Print,type
S2003.8.2304,标题,Katsushika,title
S2019.3.1421,对象类型,Print,type
FSC-P-5038,对象类型,Vessel,type
S2003.8.1569,对象类型,Print,type
FSC-PA-235,标题,"Copy after the hanging scroll ""Hibo Kannon"", 1888, by Kano Hogai (1828-1888)",title
FSC-P-6592,制作时间,15th-17th century,date
F1893.60,制作时间,ca. 1875,date
S2012.9.259,对象类型,Ceremonial Object,type
nan,标题,Mindanao: Alice Roosevelt at Camp Overton,title
S2003.8.3127,对象类型,Print,type
S2003.8.2688,标题,Ichikawa Kodanji,title
S2003.8.3266,制作时间,1916,date
S2003.8.3386,制作时间,1900s,date
S2003.8.3258,对象类型,Print,type
F1951.15a-b,标题,Tankard,title
S2003.8.1285,对象类型,Print,type
S2003.8.3833.32,标题,"Dish for ink or pigment, from a set of tools for carving blocks and printing wood-block prints",title
S2003.8.3264,对象类型,Print,type
S2003.8.3752.32,标题,Two women,title
S2003.8.3446,制作时间,1922/2,date
S2003.8.207,标题,"Fujimi ferry at Honjo, from the series True Pictures of Famous Places in Tokyo",title
S2003.8.1018,捐赠来源,Robert O. Muller Collection,donor
S2003.8.1421,制作时间,1901,date
S2003.8.3616,标题,Iidabashi,title
S2003.8.1982,制作时间,20th century,date
FSC-T-33a-c,标题,Silk textile (dashibukusa) used in tea ceremony,title
S1987.106,捐赠来源,Gift of Arthur M. Sackler,donor
nan,标题,161 [Making geta],title
S2003.8.2495,标题,Kitahachi and Yajirobei,title
FSC-GR-705.42,标题,No. 42 Miya: Atsuta Terminal of the Shichiri Ferry from the series Pictures of Famous Places of the Fifty-three Stations,title
FSC-P-6432,制作时间,15th-17th century,date
S2003.8.3254,制作时间,1930s,date
S2003.8.1531,标题,Kabuki Actor with a Sword from Woodblock Print Supplements to the Complete Works of Chikamatsu,title
S2018.24.1,对象类型,Costume and Textile,type
S2003.8.2790.42,制作时间,ca. 1927,date
S1995.84,捐赠来源,Gift of Lois Conner in honor of her parents,donor
S2003.8.3134,制作时间,early 20th century,date
S2021.1.38,标题,Scene of ship wreck off Ogura 太閤記之内　小倉沖難舟の場 組上 三,title
FSC-P-3840,制作时间,1251-1774,date
S1996.85.4,标题,"Print from aHana kurabe(set 3): Bronze bell, gong, and cherry petals",title
F1983.7a-c,制作时间,1185-1333,date
F1916.649,标题,"Brocade, silk",title
F1904.37a-c,标题,Box for writing utensils,title
S2003.8.1116,对象类型,Print,type
nan,标题,53A. Maple garden at Takinogawa near Tokyo,title
F1941.10,标题,Canteen,title
S2003.8.959,制作时间,1930's,date
S2003.8.3419,对象类型,Print,type
nan,标题,"(12) Splashing waters of the cascade (Tamadare-no-taki) N.W. from its beautiful garden, Yumoto (Hakone), Japan",title
S2003.8.1226,标题,Great Fire in Ryōgoku at Asakusa Bridge 両国大火浅草橋,title
S2003.8.2758,捐赠来源,Robert O. Muller Collection,donor
F1907.41,制作时间,mid 17th-19th century,date
F1952.5a-b,对象类型,Vessel,type
S2003.8.3418,制作时间,1924,date
S2003.8.3118,对象类型,Print,type
F1905.279,标题,Bottle,title
F1887.19,标题,The Fishing Boat,title
S2003.8.2702,对象类型,Print,type
S2003.8.3407,捐赠来源,Robert O. Muller Collection,donor
S2019.3.527,对象类型,Print,type
F1893.37,制作时间,1859,date
F1910.1b,捐赠来源,Gift of Charles Lang Freer,donor
S1992.77.1a-b,对象类型,Container,type
S2003.8.3601,对象类型,Print,type
FSC-P-6319,对象类型,Vessel,type
S2003.8.84,标题,Woman at a low writing table,title
F1916.768,捐赠来源,Gift of Charles Lang Freer,donor
S2003.8.1310,捐赠来源,Robert O. Muller Collection,donor
F1919.7a-b,制作时间,1918,date
S1995.38,标题,"Xiahe, Gansu",title
S2003.8.1933,捐赠来源,Robert O. Muller Collection,donor
S2003.8.3609,制作时间,1937,date
